x,y,radius,charge,species,electrons
106.645,-9.926,1.520,-0.0000,LithiumMetal,1
107.453,-6.996,1.520,-0.0000,LithiumMetal,1
110.317,-8.015,1.520,-0.0000,LithiumMetal,1
102.236,-5.559,1.520,-0.0000,LithiumMetal,1
105.178,-4.795,1.520,-0.0000,LithiumMetal,1
101.293,-2.572,1.520,-0.0000,LithiumMetal,1
104.248,-1.858,1.520,-0.0000,LithiumMetal,1
108.119,-4.032,1.520,-0.0000,LithiumMetal,1
110.983,-5.049,1.520,-0.0000,LithiumMetal,1
107.200,-1.136,1.520,-0.0000,LithiumMetal,1
110.326,-1.941,1.520,-0.0000,LithiumMetal,1
113.613,-9.611,1.520,-0.0000,LithiumMetal,1
116.245,-11.133,1.520,-0.0000,LithiumMetal,1
113.614,-6.571,1.520,-0.0000,LithiumMetal,1
116.246,-8.091,1.520,-0.0000,LithiumMetal,1
121.512,-11.134,1.520,-0.0000,FoilMetal,1
118.875,-9.613,1.520,-0.0000,LithiumMetal,1
124.552,-11.123,1.520,-0.0000,FoilMetal,1
121.507,-8.094,1.520,-0.0000,FoilMetal,1
118.879,-6.572,1.520,-0.0000,LithiumMetal,1
124.547,-8.083,1.520,-0.0000,FoilMetal,1
113.614,-3.531,1.520,-0.0000,LithiumMetal,1
116.247,-5.051,1.520,-0.0000,LithiumMetal,1
113.621,-0.492,1.520,-0.0000,LithiumMetal,1
116.252,-2.012,1.520,-0.0000,LithiumMetal,1
121.514,-5.054,1.520,-0.0000,FoilMetal,1
118.882,-3.532,1.520,-0.0000,LithiumMetal,1
124.554,-5.043,1.520,-0.0000,FoilMetal,1
121.517,-2.014,1.520,-0.0000,FoilMetal,1
118.885,-0.493,1.520,-0.0000,LithiumMetal,1
124.557,-2.003,1.520,-0.0000,FoilMetal,1
127.594,-23.282,1.520,-0.0000,FoilMetal,1
130.634,-23.283,1.520,-0.0000,FoilMetal,1
127.594,-20.242,1.520,-0.0000,FoilMetal,1
130.634,-20.243,1.520,-0.0000,FoilMetal,1
133.674,-23.282,1.520,-0.0000,FoilMetal,1
136.714,-23.285,1.520,-0.0000,FoilMetal,1
133.674,-20.242,1.520,-0.0000,FoilMetal,1
136.714,-20.245,1.520,-0.0000,FoilMetal,1
127.594,-17.202,1.520,-0.0000,FoilMetal,1
130.634,-17.203,1.520,-0.0000,FoilMetal,1
127.594,-14.162,1.520,-0.0000,FoilMetal,1
130.634,-14.163,1.520,-0.0000,FoilMetal,1
133.674,-17.202,1.520,-0.0000,FoilMetal,1
136.714,-17.205,1.520,-0.0000,FoilMetal,1
133.674,-14.162,1.520,-0.0000,FoilMetal,1
136.714,-14.165,1.520,-0.0000,FoilMetal,1
141.316,-20.005,2.750,0.0000,SEI,0
146.366,-21.550,2.500,-0.0000,DMC,1
145.307,-18.595,0.760,1.0000,LithiumIon,0
144.665,-15.860,2.500,-0.0000,EC,1
127.592,-11.122,1.520,-0.0000,FoilMetal,1
130.632,-11.123,1.520,-0.0000,FoilMetal,1
127.587,-8.082,1.520,-0.0000,FoilMetal,1
130.627,-8.083,1.520,-0.0000,FoilMetal,1
133.672,-11.122,1.520,-0.0000,FoilMetal,1
136.712,-11.125,1.520,-0.0000,FoilMetal,1
133.667,-8.082,1.520,1.0000,FoilMetal,0
136.707,-8.085,1.520,-0.0000,FoilMetal,1
127.594,-5.043,1.520,-0.0000,FoilMetal,1
130.634,-5.043,1.520,-0.0000,FoilMetal,1
127.597,-2.003,1.520,-0.0000,FoilMetal,1
130.637,-2.003,1.520,-0.0000,FoilMetal,1
133.674,-5.042,1.520,-0.0000,FoilMetal,1
136.714,-5.045,1.520,-0.0000,FoilMetal,1
133.677,-2.002,1.520,-0.0000,FoilMetal,1
136.717,-2.005,1.520,-0.0000,FoilMetal,1
140.939,-12.124,2.750,0.0000,SEI,0
142.437,-2.748,2.500,-0.0000,EC,1
147.044,-0.810,2.500,-0.0000,EC,1
156.386,-49.684,2.500,-0.0000,EC,1
158.871,-48.297,0.760,1.0000,LithiumIon,0
161.285,-46.878,2.500,-0.0000,EC,1
150.506,-39.323,2.500,-0.0000,DMC,1
157.757,-38.050,2.500,-0.0000,DMC,1
165.398,-44.038,2.500,-0.0000,EC,1
172.904,-47.580,2.500,-0.0000,DMC,1
168.035,-38.393,2.500,-0.0000,DMC,1
170.341,-43.287,2.500,-0.0000,EC,1
150.418,-34.051,2.500,-0.0000,DMC,1
153.332,-29.988,2.500,-0.0000,DMC,1
155.348,-25.413,2.500,-0.0000,EC,1
160.125,-26.892,2.500,-0.0000,EC,1
166.658,-32.217,2.500,-0.0000,DMC,1
171.585,-31.340,2.500,-0.0000,DMC,1
162.946,-27.157,0.760,1.0000,LithiumIon,0
165.819,-27.151,2.500,-0.0000,EC,1
170.742,-26.284,2.500,-0.0000,EC,1
180.909,-49.265,2.500,-0.0000,EC,1
178.465,-44.907,2.500,-0.0000,DMC,1
184.914,-47.213,2.000,-1.0000,ElectrolyteAnion,1
179.302,-39.977,2.500,-0.0000,DMC,1
183.263,-43.026,2.500,-0.0000,DMC,1
188.922,-49.263,2.500,-0.0000,EC,1
188.732,-46.471,0.760,1.0000,LithiumIon,0
188.207,-43.764,2.500,-0.0000,EC,1
200.001,-47.750,2.500,-0.0000,EC,1
199.894,-44.960,0.760,1.0000,LithiumIon,0
188.123,-38.768,2.500,-0.0000,DMC,1
200.002,-42.139,2.500,-0.0000,EC,1
195.669,-39.644,2.500,-0.0000,DMC,1
175.947,-36.270,2.500,-0.0000,DMC,1
177.892,-32.752,1.520,-0.0000,LithiumMetal,1
180.809,-33.607,1.520,-0.0000,LithiumMetal,1
183.746,-36.351,2.500,-0.0000,EC,1
177.083,-29.788,0.760,1.0000,LithiumIon,0
179.998,-30.651,1.520,-0.0000,LithiumMetal,1
192.446,-35.821,2.500,-0.0000,DMC,1
200.003,-37.143,2.500,-0.0000,DMC,1
196.774,-33.326,2.500,-0.0000,EC,1
198.394,-31.016,0.760,1.0000,LithiumIon,0
200.005,-28.757,2.500,-0.0000,EC,1
168.014,-22.081,2.500,-0.0000,EC,1
172.818,-22.275,2.000,-1.0000,ElectrolyteAnion,1
170.544,-20.784,0.760,1.0000,LithiumIon,0
172.559,-19.598,0.760,1.0000,LithiumIon,0
163.464,-15.447,2.500,-0.0000,EC,1
170.340,-18.119,2.000,-1.0000,ElectrolyteAnion,1
174.691,-13.264,2.500,-0.0000,DMC,1
163.315,-10.449,2.500,-0.0000,DMC,1
172.641,-4.279,2.500,-0.0000,EC,1
183.244,-19.997,2.500,-0.0000,DMC,1
175.067,-18.366,2.500,-0.0000,EC,1
191.764,-22.539,2.500,-0.0000,DMC,1
195.134,-18.843,2.500,-0.0000,EC,1
200.007,-21.705,2.500,-0.0000,EC,1
197.562,-20.307,0.760,1.0000,LithiumIon,0
191.536,-15.370,2.500,-0.0000,EC,1
199.979,-14.846,2.500,-0.0000,DMC,1
179.631,-12.497,2.500,-0.0000,EC,1
182.501,-12.137,0.760,1.0000,LithiumIon,0
185.240,-11.690,2.500,-0.0000,EC,1
183.799,-7.427,2.000,-1.0000,ElectrolyteAnion,1
177.584,-3.531,2.500,-0.0000,EC,1
180.419,-3.259,0.760,1.0000,LithiumIon,0
183.177,-2.930,2.500,-0.0000,EC,1
195.707,-12.238,2.500,-0.0000,DMC,1
200.002,-9.679,2.500,-0.0000,EC,1
199.859,-6.875,0.760,1.0000,LithiumIon,0
187.670,-5.123,2.500,-0.0000,EC,1
194.656,-3.724,2.500,-0.0000,DMC,1
200.001,-4.065,2.500,-0.0000,EC,1
-200.004,2.429,2.500,-0.0000,EC,1
-196.034,2.188,0.760,1.0000,LithiumIon,0
-199.382,5.265,0.760,1.0000,LithiumIon,0
-195.898,4.446,2.000,-1.0000,ElectrolyteAnion,1
-192.068,1.379,2.500,-0.0000,EC,1
-192.672,4.298,0.760,1.0000,LithiumIon,0
-199.581,8.090,2.500,-0.0000,EC,1
-192.295,7.166,2.500,-0.0000,EC,1
-190.364,11.778,2.500,-0.0000,DMC,1
-184.689,11.469,2.500,-0.0000,DMC,1
-200.000,13.993,2.500,-0.0000,EC,1
-199.927,16.799,0.760,1.0000,LithiumIon,0
-200.002,19.628,2.500,-0.0000,EC,1
-198.246,24.309,2.500,-0.0000,DMC,1
-191.115,24.796,2.500,-0.0000,EC,1
-178.652,19.760,2.500,-0.0000,EC,1
-177.856,24.693,2.500,-0.0000,EC,1
-167.789,1.596,2.500,-0.0000,EC,1
-162.590,0.963,2.000,-1.0000,ElectrolyteAnion,1
-165.924,3.718,0.760,1.0000,LithiumIon,0
-163.624,5.351,2.500,-0.0000,EC,1
-171.520,10.205,2.500,-0.0000,EC,1
-166.593,11.063,2.500,-0.0000,DMC,1
-157.318,1.659,2.500,-0.0000,EC,1
-153.565,4.962,2.500,-0.0000,EC,1
-161.437,9.847,2.500,-0.0000,DMC,1
-152.373,9.818,2.500,-0.0000,DMC,1
-172.180,15.160,2.500,-0.0000,EC,1
-173.195,17.746,0.760,1.0000,LithiumIon,0
-162.742,15.022,2.500,-0.0000,DMC,1
-173.701,20.471,2.500,-0.0000,EC,1
-169.070,22.367,2.500,-0.0000,DMC,1
-151.632,14.340,2.000,-1.0000,ElectrolyteAnion,1
-155.543,16.567,2.500,-0.0000,EC,1
-152.331,16.972,0.760,1.0000,LithiumIon,0
-159.123,20.061,2.500,-0.0000,DMC,1
-156.654,23.823,2.000,-1.0000,ElectrolyteAnion,1
-153.173,20.964,2.500,-0.0000,EC,1
-152.988,23.720,0.760,1.0000,LithiumIon,0
-200.006,29.013,2.500,-0.0000,EC,1
-197.683,30.612,0.760,1.0000,LithiumIon,0
-195.187,32.591,2.500,-0.0000,EC,1
-190.682,34.761,2.500,-0.0000,EC,1
-178.250,27.453,0.760,1.0000,LithiumIon,0
-178.618,30.244,2.500,-0.0000,EC,1
-179.059,35.225,2.500,-0.0000,EC,1
-199.718,38.403,2.500,-0.0000,DMC,1
-200.001,43.392,2.500,-0.0000,EC,1
-187.912,38.922,2.500,-0.0000,EC,1
-199.949,46.213,0.760,1.0000,LithiumIon,0
-200.000,49.062,2.500,-0.0000,EC,1
-184.574,42.644,2.500,-0.0000,DMC,1
-178.982,41.428,2.500,-0.0000,DMC,1
-183.067,47.410,2.500,-0.0000,EC,1
-170.535,27.147,2.500,-0.0000,DMC,1
-165.614,25.982,2.500,-0.0000,EC,1
-160.614,25.962,2.500,-0.0000,DMC,1
-157.932,30.190,2.500,-0.0000,DMC,1
-153.074,26.552,2.500,-0.0000,EC,1
-159.920,34.813,2.500,-0.0000,DMC,1
-173.926,41.097,2.500,-0.0000,DMC,1
-167.367,41.985,2.500,-0.0000,DMC,1
-163.016,46.023,2.500,-0.0000,EC,1
-159.984,42.048,2.500,-0.0000,EC,1
-157.395,40.799,0.760,1.0000,LithiumIon,0
-154.799,39.686,2.500,-0.0000,EC,1
-158.237,47.494,2.500,-0.0000,EC,1
-155.796,49.047,0.760,1.0000,LithiumIon,0
-147.499,3.213,2.500,-0.0000,DMC,1
-138.472,1.039,1.520,-0.0000,FoilMetal,1
-142.637,5.194,2.750,0.0000,SEI,0
-138.476,4.079,1.520,-0.0000,FoilMetal,1
-147.587,8.367,2.500,-0.0000,DMC,1
-138.475,7.119,1.520,-0.0000,FoilMetal,1
-142.713,10.693,2.750,0.0000,SEI,0
-138.476,10.159,1.520,-1.0000,FoilMetal,2
-135.432,1.037,1.520,-0.0000,FoilMetal,1
-132.392,1.036,1.520,-0.0000,FoilMetal,1
-135.436,4.077,1.520,-0.0000,FoilMetal,1
-132.396,4.076,1.520,-0.0000,FoilMetal,1
-129.352,1.037,1.520,-0.0000,FoilMetal,1
-126.312,1.037,1.520,-0.0000,FoilMetal,1
-129.356,4.077,1.520,-0.0000,FoilMetal,1
-126.316,4.077,1.520,-0.0000,FoilMetal,1
-135.435,7.117,1.520,-0.0000,FoilMetal,1
-132.395,7.116,1.520,-0.0000,FoilMetal,1
-135.436,10.157,1.520,-0.0000,FoilMetal,1
-132.396,10.156,1.520,-0.0000,FoilMetal,1
-129.355,7.117,1.520,-0.0000,FoilMetal,1
-126.315,7.117,1.520,-0.0000,FoilMetal,1
-129.356,10.157,1.520,-0.0000,FoilMetal,1
-126.316,10.157,1.520,-0.0000,FoilMetal,1
-147.243,13.355,2.500,-0.0000,EC,1
-144.212,13.837,0.760,1.0000,LithiumIon,0
-149.092,18.076,2.500,-0.0000,EC,1
-143.839,17.355,2.750,0.0000,SEI,0
-138.476,13.199,1.520,-0.0000,FoilMetal,1
-138.476,16.239,1.520,-0.0000,FoilMetal,1
-146.017,22.141,2.500,-0.0000,DMC,1
-141.111,20.803,1.520,-1.0000,LithiumMetal,2
-138.476,19.279,1.520,-0.0000,FoilMetal,1
-138.477,22.319,1.520,-0.0000,FoilMetal,1
-135.436,13.197,1.520,-0.0000,FoilMetal,1
-132.396,13.196,1.520,-0.0000,FoilMetal,1
-135.436,16.237,1.520,-0.0000,FoilMetal,1
-132.396,16.236,1.520,-0.0000,FoilMetal,1
-129.356,13.197,1.520,-0.0000,FoilMetal,1
-126.316,13.197,1.520,-0.0000,FoilMetal,1
-129.356,16.237,1.520,-0.0000,FoilMetal,1
-126.316,16.237,1.520,-0.0000,FoilMetal,1
-135.436,19.277,1.520,-0.0000,FoilMetal,1
-132.396,19.276,1.520,-0.0000,FoilMetal,1
-135.437,22.317,1.520,-0.0000,FoilMetal,1
-132.397,22.316,1.520,-0.0000,FoilMetal,1
-129.356,19.277,1.520,-0.0000,FoilMetal,1
-126.316,19.277,1.520,-0.0000,FoilMetal,1
-129.357,22.317,1.520,-0.0000,FoilMetal,1
-126.317,22.317,1.520,-0.0000,FoilMetal,1
-123.272,1.042,1.520,-0.0000,FoilMetal,1
-120.639,2.562,1.520,-0.0000,LithiumMetal,1
-123.276,4.082,1.520,-0.0000,FoilMetal,1
-120.641,5.605,1.520,-0.0000,LithiumMetal,1
-117.343,0.967,1.520,-0.0000,LithiumMetal,1
-114.337,0.136,1.520,-0.0000,LithiumMetal,1
-115.145,3.065,1.520,-0.0000,LithiumMetal,1
-118.008,4.085,1.520,-0.0000,LithiumMetal,1
-114.301,5.984,1.520,-0.0000,LithiumMetal,1
-123.275,7.122,1.520,-0.0000,FoilMetal,1
-120.641,8.646,1.520,-0.0000,LithiumMetal,1
-123.276,10.162,1.520,-0.0000,FoilMetal,1
-120.641,11.686,1.520,-0.0000,LithiumMetal,1
-117.384,7.060,1.520,-0.0000,LithiumMetal,1
-114.995,8.940,1.520,-0.0000,LithiumMetal,1
-117.772,10.176,1.520,-0.0000,LithiumMetal,1
-115.236,11.967,1.520,-0.0000,LithiumMetal,1
-111.387,0.863,1.520,-0.0000,LithiumMetal,1
-109.121,2.883,1.520,-0.0000,LithiumMetal,1
-112.193,3.794,1.520,-0.0000,LithiumMetal,1
-108.440,5.838,1.520,-0.0000,LithiumMetal,1
-105.512,0.721,1.520,-0.0000,LithiumMetal,1
-103.290,2.795,1.520,-0.0000,LithiumMetal,1
-106.192,3.698,1.520,-0.0000,LithiumMetal,1
-100.386,3.692,1.520,-0.0000,LithiumMetal,1
-102.615,5.759,1.520,-0.0000,LithiumMetal,1
-111.350,6.714,1.520,-0.0000,LithiumMetal,1
-109.134,8.795,1.520,-0.0000,LithiumMetal,1
-112.044,9.674,1.520,-0.0000,LithiumMetal,1
-109.824,11.750,1.520,-0.0000,LithiumMetal,1
-105.517,6.662,1.520,-0.0000,LithiumMetal,1
-103.300,8.740,1.520,-0.0000,LithiumMetal,1
-106.210,9.621,1.520,-0.0000,LithiumMetal,1
-103.993,11.700,1.520,-0.0000,LithiumMetal,1
-100.392,9.620,1.520,-0.0000,LithiumMetal,1
-123.276,13.202,1.520,-0.0000,FoilMetal,1
-120.641,14.725,1.520,-0.0000,LithiumMetal,1
-123.276,16.242,1.520,-0.0000,FoilMetal,1
-120.642,17.765,1.520,-0.0000,LithiumMetal,1
-118.009,13.206,1.520,-0.0000,LithiumMetal,1
-118.009,16.246,1.520,-0.0000,LithiumMetal,1
-114.970,16.213,1.520,-0.0000,LithiumMetal,1
-123.276,19.282,1.520,-0.0000,FoilMetal,1
-120.643,20.806,1.520,-0.0000,LithiumMetal,1
-123.277,22.322,1.520,-0.0000,FoilMetal,1
-120.642,23.845,1.520,-0.0000,LithiumMetal,1
-118.010,19.286,1.520,-0.0000,LithiumMetal,1
-114.971,19.252,1.520,-0.0000,LithiumMetal,1
-118.010,22.326,1.520,-0.0000,LithiumMetal,1
-114.972,22.291,1.520,-0.0000,LithiumMetal,1
-112.474,13.233,1.520,-0.0000,LithiumMetal,1
-106.901,12.585,1.520,-0.0000,LithiumMetal,1
-109.138,14.709,1.520,-0.0000,LithiumMetal,1
-111.931,16.222,1.520,-0.0000,LithiumMetal,1
-109.298,17.742,1.520,-0.0000,LithiumMetal,1
-106.218,15.547,1.520,-0.0000,LithiumMetal,1
-103.310,14.661,1.520,-0.0000,LithiumMetal,1
-101.086,12.589,1.520,-0.0000,LithiumMetal,1
-100.407,15.553,1.520,-0.0000,LithiumMetal,1
-103.997,17.622,1.520,-0.0000,LithiumMetal,1
-101.091,18.515,1.520,-0.0000,LithiumMetal,1
-111.933,19.262,1.520,-0.0000,LithiumMetal,1
-106.664,19.260,1.520,-0.0000,LithiumMetal,1
-109.301,20.781,1.520,-0.0000,LithiumMetal,1
-111.933,22.301,1.520,-0.0000,LithiumMetal,1
-106.669,22.299,1.520,-0.0000,LithiumMetal,1
-109.301,23.820,1.520,-0.0000,LithiumMetal,1
-103.318,20.585,1.520,-0.0000,LithiumMetal,1
-100.420,21.499,1.520,-0.0000,LithiumMetal,1
-104.038,23.816,1.520,-0.0000,LithiumMetal,1
-101.072,24.468,1.520,-0.0000,LithiumMetal,1
-149.431,29.974,2.500,-0.0000,DMC,1
-142.604,26.447,2.750,0.0000,SEI,0
-138.475,25.359,1.520,-0.0000,FoilMetal,1
-138.476,28.399,1.520,-0.0000,FoilMetal,1
-147.608,34.897,2.750,0.0000,SEI,0
-142.512,32.829,2.750,0.0000,SEI,0
-138.475,31.439,1.520,-0.0000,FoilMetal,1
-138.473,34.479,1.520,-0.0000,FoilMetal,1
-135.435,25.357,1.520,-0.0000,FoilMetal,1
-132.395,25.356,1.520,-0.0000,FoilMetal,1
-135.436,28.397,1.520,-0.0000,FoilMetal,1
-132.396,28.396,1.520,-0.0000,FoilMetal,1
-129.355,25.357,1.520,-0.0000,FoilMetal,1
-126.315,25.357,1.520,-0.0000,FoilMetal,1
-129.356,28.397,1.520,-0.0000,FoilMetal,1
-126.316,28.397,1.520,-0.0000,FoilMetal,1
-135.435,31.437,1.520,-0.0000,FoilMetal,1
-132.395,31.436,1.520,-0.0000,FoilMetal,1
-135.433,34.477,1.520,-0.0000,FoilMetal,1
-132.393,34.476,1.520,-0.0000,FoilMetal,1
-129.355,31.437,1.520,-0.0000,FoilMetal,1
-126.315,31.437,1.520,-0.0000,FoilMetal,1
-129.353,34.477,1.520,-0.0000,FoilMetal,1
-126.313,34.477,1.520,-0.0000,FoilMetal,1
-147.675,39.166,1.520,-0.0000,LithiumMetal,1
-144.644,39.410,1.520,-0.0000,LithiumMetal,1
-149.995,42.750,2.750,0.0000,SEI,0
-141.794,40.466,1.520,-0.0000,LithiumMetal,1
-138.477,37.519,1.520,-0.0000,FoilMetal,1
-139.132,43.555,2.500,-0.0000,DMC,1
-144.437,43.873,2.750,0.0000,SEI,0
-147.919,49.534,2.500,-0.0000,DMC,1
-141.337,48.111,2.500,-0.0000,DMC,1
-135.437,37.517,1.520,-0.0000,FoilMetal,1
-136.959,40.153,1.520,-1.0000,LithiumMetal,2
-132.397,37.516,1.520,-0.0000,FoilMetal,1
-133.008,41.490,2.500,-0.0000,DMC,1
-129.357,37.517,1.520,-0.0000,FoilMetal,1
-126.317,37.517,1.520,-0.0000,FoilMetal,1
-127.833,40.152,1.520,-1.0000,LithiumMetal,2
-133.255,46.727,0.760,1.0000,LithiumIon,0
-135.963,47.420,2.500,-0.0000,EC,1
-130.577,45.858,2.500,-0.0000,EC,1
-125.957,43.955,2.500,-0.0000,DMC,1
-127.019,49.371,2.500,-0.0000,DMC,1
-123.275,25.362,1.520,-0.0000,FoilMetal,1
-120.642,26.885,1.520,-0.0000,LithiumMetal,1
-123.276,28.402,1.520,-0.0000,FoilMetal,1
-120.641,29.925,1.520,-0.0000,LithiumMetal,1
-118.010,25.365,1.520,-0.0000,LithiumMetal,1
-114.971,25.329,1.520,-0.0000,LithiumMetal,1
-118.009,28.405,1.520,-0.0000,LithiumMetal,1
-114.970,28.368,1.520,-0.0000,LithiumMetal,1
-123.275,31.442,1.520,-0.0000,FoilMetal,1
-120.640,32.965,1.520,-0.0000,LithiumMetal,1
-123.273,34.482,1.520,-0.0000,FoilMetal,1
-120.641,36.008,1.520,-0.0000,LithiumMetal,1
-118.008,31.445,1.520,-0.0000,LithiumMetal,1
-114.969,31.406,1.520,-0.0000,LithiumMetal,1
-118.008,34.485,1.520,-0.0000,LithiumMetal,1
-114.968,34.445,1.520,-0.0000,LithiumMetal,1
-113.460,37.085,1.520,-0.0000,LithiumMetal,1
-111.932,25.340,1.520,-0.0000,LithiumMetal,1
-106.668,25.338,1.520,-0.0000,LithiumMetal,1
-109.299,26.860,1.520,-0.0000,LithiumMetal,1
-111.932,28.380,1.520,-0.0000,LithiumMetal,1
-106.667,28.377,1.520,-0.0000,LithiumMetal,1
-109.298,29.898,1.520,-0.0000,LithiumMetal,1
-104.034,26.856,1.520,-0.0000,LithiumMetal,1
-100.439,27.440,1.520,-0.0000,LithiumMetal,1
-104.033,29.894,1.520,-0.0000,LithiumMetal,1
-101.000,30.666,1.520,-0.0000,LithiumMetal,1
-111.930,31.419,1.520,-0.0000,LithiumMetal,1
-106.665,31.416,1.520,-0.0000,LithiumMetal,1
-109.297,32.938,1.520,-0.0000,LithiumMetal,1
-111.928,34.459,1.520,-0.0000,LithiumMetal,1
-106.664,34.456,1.520,-0.0000,LithiumMetal,1
-109.295,35.977,1.520,-0.0000,LithiumMetal,1
-106.660,37.496,1.520,-0.0000,LithiumMetal,1
-104.034,32.934,1.520,-0.0000,LithiumMetal,1
-101.203,34.033,1.520,-0.0000,LithiumMetal,1
-104.029,35.973,1.520,-0.0000,LithiumMetal,1
-101.193,37.072,1.520,-0.0000,LithiumMetal,1
-123.277,37.522,1.520,-0.0000,FoilMetal,1
-120.174,40.078,2.500,-0.0000,DMC,1
-115.017,41.061,2.750,0.0000,SEI,0
-119.124,44.967,2.500,-0.0000,DMC,1
-122.030,49.036,2.500,-0.0000,DMC,1
-114.357,46.476,2.500,-0.0000,DMC,1
-109.292,39.017,1.520,-0.0000,LithiumMetal,1
-101.181,40.112,1.520,-0.0000,LithiumMetal,1
-106.143,42.050,2.750,0.0000,SEI,0
-109.041,46.713,2.500,-0.0000,DMC,1
-103.991,46.839,2.500,-0.0000,DMC,1
-192.393,55.835,2.500,-0.0000,DMC,1
-200.000,57.377,2.500,-0.0000,EC,1
-199.936,60.209,0.760,1.0000,LithiumIon,0
-192.283,60.834,2.500,-0.0000,DMC,1
-183.325,50.259,0.760,1.0000,LithiumIon,0
-183.514,53.009,2.500,-0.0000,EC,1
-186.773,56.796,2.500,-0.0000,DMC,1
-181.603,57.626,2.500,-0.0000,DMC,1
-187.181,61.779,2.500,-0.0000,DMC,1
-200.000,63.055,2.500,-0.0000,EC,1
-200.000,68.055,2.500,-0.0000,DMC,1
-190.509,65.506,2.500,-0.0000,EC,1
-191.073,68.280,0.760,1.0000,LithiumIon,0
-200.000,73.052,2.500,-0.0000,EC,1
-191.643,71.067,2.500,-0.0000,EC,1
-177.014,65.446,2.500,-0.0000,DMC,1
-176.445,70.414,2.500,-0.0000,DMC,1
-174.141,51.838,2.500,-0.0000,DMC,1
-169.416,50.177,2.500,-0.0000,DMC,1
-163.881,53.858,2.500,-0.0000,EC,1
-163.414,56.673,0.760,1.0000,LithiumIon,0
-162.543,59.452,2.500,-0.0000,EC,1
-159.959,51.651,2.000,-1.0000,ElectrolyteAnion,1
-159.831,55.845,2.000,-1.0000,ElectrolyteAnion,1
-158.485,53.650,0.760,1.0000,LithiumIon,0
-153.565,50.796,2.500,-0.0000,EC,1
-156.039,54.557,2.000,-1.0000,ElectrolyteAnion,1
-157.395,56.997,0.760,1.0000,LithiumIon,0
-157.768,59.670,2.000,-1.0000,ElectrolyteAnion,1
-151.127,60.885,2.500,-0.0000,DMC,1
-172.150,64.219,2.500,-0.0000,DMC,1
-166.769,62.780,2.500,-0.0000,DMC,1
-170.163,69.619,2.500,-0.0000,EC,1
-172.816,73.853,2.500,-0.0000,EC,1
-164.197,71.744,2.500,-0.0000,EC,1
-157.255,64.968,2.500,-0.0000,DMC,1
-152.231,67.557,0.760,1.0000,LithiumIon,0
-159.329,70.603,2.500,-0.0000,EC,1
-154.529,69.205,2.500,-0.0000,EC,1
-199.927,75.849,0.760,1.0000,LithiumIon,0
-200.000,78.684,2.500,-0.0000,EC,1
-190.404,75.909,2.500,-0.0000,DMC,1
-200.000,85.496,2.500,-0.0000,EC,1
-188.504,86.505,2.500,-0.0000,DMC,1
-187.225,79.768,2.500,-0.0000,DMC,1
-180.809,80.391,2.500,-0.0000,DMC,1
-176.260,78.319,2.500,-0.0000,EC,1
-179.259,85.144,2.500,-0.0000,DMC,1
-200.000,88.195,0.760,1.0000,LithiumIon,0
-200.003,91.282,2.500,-0.0000,DMC,1
-196.390,94.737,2.500,-0.0000,DMC,1
-200.002,98.194,2.500,-0.0000,EC,1
-188.613,93.941,0.760,1.0000,LithiumIon,0
-189.501,96.626,2.500,-0.0000,EC,1
-183.306,88.616,2.500,-0.0000,DMC,1
-187.464,91.391,2.500,-0.0000,EC,1
-185.185,95.272,2.000,-1.0000,ElectrolyteAnion,1
-182.097,98.545,2.500,-0.0000,EC,1
-179.903,96.740,0.760,1.0000,LithiumIon,0
-177.833,94.822,2.500,-0.0000,EC,1
-174.536,76.051,0.760,1.0000,LithiumIon,0
-168.483,76.348,2.500,-0.0000,DMC,1
-155.793,77.700,2.500,-0.0000,DMC,1
-159.443,81.487,2.500,-0.0000,DMC,1
-156.396,85.862,2.500,-0.0000,EC,1
-151.647,84.309,2.500,-0.0000,DMC,1
-174.761,90.878,2.500,-0.0000,EC,1
-162.797,97.488,2.500,-0.0000,EC,1
-160.766,89.396,2.500,-0.0000,EC,1
-158.618,87.596,0.760,1.0000,LithiumIon,0
-151.757,90.521,2.500,-0.0000,DMC,1
-160.148,93.850,2.000,-1.0000,ElectrolyteAnion,1
-158.298,95.230,0.760,1.0000,LithiumIon,0
-158.289,97.439,2.000,-1.0000,ElectrolyteAnion,1
-158.213,99.784,0.760,1.0000,LithiumIon,0
-155.537,93.797,2.500,-0.0000,DMC,1
-151.683,96.982,2.500,-0.0000,DMC,1
-144.544,54.447,2.500,-0.0000,DMC,1
-138.105,51.938,2.500,-0.0000,DMC,1
-142.658,59.078,2.500,-0.0000,DMC,1
-137.193,57.128,2.500,-0.0000,DMC,1
-128.923,62.102,2.500,-0.0000,DMC,1
-146.187,62.619,2.500,-0.0000,EC,1
-149.954,65.904,2.500,-0.0000,EC,1
-140.611,63.804,2.500,-0.0000,DMC,1
-146.976,70.919,2.500,-0.0000,DMC,1
-141.441,73.829,2.500,-0.0000,DMC,1
-134.025,64.149,2.500,-0.0000,DMC,1
-131.944,68.696,2.500,-0.0000,DMC,1
-125.926,67.557,2.500,-0.0000,DMC,1
-136.473,74.366,2.500,-0.0000,EC,1
-133.716,74.229,0.760,1.0000,LithiumIon,0
-130.872,74.155,2.500,-0.0000,EC,1
-126.137,72.553,2.500,-0.0000,EC,1
-119.581,55.108,2.500,-0.0000,DMC,1
-117.263,50.545,2.500,-0.0000,DMC,1
